Date,Hips,Neck,Waist,Weight
2010-09-14,,,,150.0
2010-09-16,,,,149.7
2011-02-18,,,,152.2
2011-02-21,,,,146.2
2011-02-25,,,,143.1
2011-02-28,,,,147.3
2011-03-14,,,,145.2
2011-03-19,,,,143.3
2011-04-09,,,,143.6
2011-04-28,,,,143.3
2011-05-16,,,,152.7
2011-05-20,,,,151.8
2011-05-26,,,,153.6
2011-08-31,,,,156.2
2011-09-01,,,,155.5
2011-09-02,,,,153.6
2011-09-06,,,,154.9
2011-09-09,,,,154.4
2011-09-15,,,,154.9
2011-09-16,,,,153.6
2011-09-17,,,,154.8
2011-09-19,,,,156.8
2011-09-22,,,,156.5
2011-09-23,,,,156.5
2011-09-26,,,,156.5
2011-10-01,,,,154.8
2011-10-06,,,,155.4
2011-10-07,,,,154.4
2011-10-09,,,,155.0
2011-10-15,,,,154.8
2011-10-22,,,,154.9
2011-10-24,,,,158.8
2011-10-30,,,,154.0
2011-11-02,,,,157.5
2011-11-12,,,,158.5
2011-11-14,,,,160.7
2011-11-15,,,,156.6
2011-11-19,,,,159.1
2011-11-21,,,,159.5
2011-11-28,,,,159.6
2011-11-30,,,,157.7
2011-12-09,,,,159.1
2011-12-15,,,,159.2
2011-12-23,,,,161.8
2012-01-02,,,,163.0
2012-01-07,,,,163.8
2012-01-08,,,,161.0
2012-01-10,,,,160.8
2012-01-16,,,,159.1
2012-01-18,,,,159.3
2012-01-22,,,,157.6
2012-02-04,,,,156.7
2012-02-05,,,,158.2
2012-02-09,,,,154.5
2012-02-10,,,,154.1
2012-02-12,,,,151.1
2012-02-15,,,,151.7
2012-02-16,,,,151.6
2012-02-18,,,,150.0
2012-02-19,,,,150.9
2012-02-21,,,,152.5
2012-02-23,,,,153.3
2012-02-24,,,,152.4
2012-02-27,,,,154.7
2012-02-28,,,,152.8
2012-03-01,,,,150.1
2012-03-03,,,,148.6
2012-03-04,,,,149.3
2012-03-05,,,,147.4
2012-03-07,,,,148.0
2012-03-13,,,,148.2
2012-03-15,,,,149.0
2012-03-19,,,,154.8
2012-03-20,,,,152.0
2012-03-21,,,,153.7
2012-03-22,,,,152.1
2012-03-23,,,,150.8
2012-03-24,,,,146.9
2012-03-25,,,,146.3
2012-03-31,,,,146.7
2012-04-02,,,,148.3
2012-04-03,,,,149.5
2012-04-05,,,,153.2
2012-04-06,,,,156.7
2012-04-07,,,,159.4
2012-04-08,,,,162.1
2012-04-09,,,,162.1
2012-04-10,,,,158.3
2012-04-11,,,,155.4
2012-04-12,,,,154.6
2012-04-13,,,,154.2
2012-04-15,,,,156.8
2012-04-16,,,,155.0
2012-04-17,,,,155.0
2012-04-19,,,,155.9
2012-04-23,,,,163.1
2012-04-24,,,,160.0
2012-04-25,,,,160.2
2012-04-26,,,,163.1
2012-04-27,,,,158.8
2012-04-28,,,,159.0
2012-04-30,,,,166.6
2012-05-01,,,,160.5
2012-05-02,,,,165.1
2012-05-03,,,,159.8
2012-05-04,,,,159.9
2012-05-05,,,,164.3
2012-05-06,,,,161.4
2012-05-07,,,,160.1
2012-05-11,,,,160.6
2012-05-13,,,,165.5
2012-05-14,,,,164.8
2012-05-15,,,,161.8
2012-05-16,,,,160.4
2012-05-17,,,,159.0
2012-05-20,,,,158.0
2012-05-21,,,,159.1
2012-05-22,,,,160.1
2012-05-23,,,,158.1
2012-05-24,,,,157.6
2012-05-27,,,,165.7
2012-05-30,,,,164.7
2012-05-31,,,,167.4
2012-06-02,,,,164.0
2012-06-03,,,,168.0
2012-06-05,,,,165.6
2012-06-10,,,,171.0
2012-06-11,,,,170.8
2012-06-12,,,,169.8
2012-06-16,,,,170.6
2012-06-21,,,,173.8
2012-06-22,,,,175.8
2012-06-27,,,,176.0
2012-06-29,,,,172.8
2012-06-30,,,,172.0
2012-07-13,,,,176.4
2012-07-15,,,,173.4
2012-07-16,,,,172.0
2012-07-17,,,,172.2
2012-07-18,,,,171.4
2012-07-19,,,,170.8
2012-07-20,,,,169.8
2012-07-21,,,,167.9
2012-07-23,,,,169.4
2012-07-26,,,,168.6
2012-07-28,,,,168.6
2012-07-29,,,,166.7
2012-07-30,,,,165.2
2012-07-31,,,,166.1
2012-08-01,,,,165.0
2012-08-03,,,,167.8
2012-08-04,,,,168.0
2012-08-13,,,,165.0
2012-08-15,,,,162.2
2012-08-18,,,,166.5
2012-08-31,,,,162.7
2012-09-01,,,,164.8
2012-09-02,,,,163.6
2012-09-03,,,,163.7
2012-09-06,,,,164.3
2012-09-07,,,,166.2
2012-09-08,,,,163.2
2012-09-13,,,,163.5
2012-09-16,,,,160.1
2012-09-21,,,,160.7
2012-09-25,,,,160.5
2012-09-28,,,,157.9
2012-10-05,,,,156.8
2012-10-28,,,,161.0
2012-10-30,,,,160.5
2012-11-05,,,,159.7
2012-11-06,,,,161.7
2012-11-08,,,,161.8
2012-11-14,,,,163.7
2012-11-16,,,,164.0
2012-11-29,,,,165.7
2012-12-06,,,33.0,167.1
2012-12-07,,,,168.3
2012-12-11,,,,168.0
2012-12-17,,,,164.6
2012-12-20,,,,167.0
2012-12-21,,,,166.6
2012-12-24,,,,168.3
2012-12-25,,,,168.3
2012-12-28,,,,168.4
2013-01-03,,,,170.6
2013-01-06,,,,171.7
2013-01-08,,,,169.8
2013-01-11,,,,170.9
2013-01-12,,,,173.6
2013-01-14,,,,170.9
2013-01-19,,,,170.3
2013-01-21,,,33.5,170.2
2013-01-24,,,,167.8
2013-01-26,,,,165.8
2013-01-27,,,,167.5
2013-01-28,,,33.5,167.0
2013-01-29,,,,166.6
2013-01-31,,,,166.8
2013-02-01,,,,163.3
2013-02-02,,,,163.3
2013-02-03,,,,164.0
2013-02-04,,,32.75,165.7
2013-02-07,,,,164.3
2013-02-09,,,,162.1
2013-02-10,,,,164.2
2013-02-11,,,32.0,165.1
2013-02-12,,,,165.3
2013-02-13,,,,164.3
2013-02-14,,,,162.5
2013-02-15,,,,162.6
2013-02-16,,,,162.9
2013-02-17,,,,165.2
2013-02-18,,,32.0,165.2
2013-02-19,,,,163.5
2013-02-20,,,,163.5
2013-02-21,,,,162.6
2013-02-22,,,,161.4
2013-02-24,,,,162.6
2013-02-25,,,31.5,162.3
2013-02-26,,,,162.1
2013-02-27,,,,162.1
2013-02-28,,,,161.3
2013-03-01,,,,161.3
2013-03-03,,,,159.7
2013-03-04,,,31.0,159.3
2013-03-05,,,,159.4
2013-03-06,,,,160.5
2013-03-07,,,,160.2
2013-03-08,,,,161.4
2013-03-09,,,,162.9
2013-03-10,,,31.75,162.9
2013-03-11,,,32.5,168.0
2013-03-12,,,32.25,166.1
2013-03-17,,,33.0,165.0
2013-03-18,,,32.0,162.6
2013-03-19,,,,162.1
2013-03-21,,,,161.6
2013-03-22,,,,160.8
2013-03-23,,,,160.6
2013-03-24,,,31.75,
2013-03-25,,,,160.7
2013-03-26,,,,160.0
2013-03-28,,,,159.7
2013-03-29,,,,159.3
2013-03-31,,,31.25,158.5
2013-04-01,,,,159.5
2013-04-02,,,,159.5
2013-04-03,,,,159.5
2013-04-04,,,,159.2
2013-04-05,,,,158.7
2013-04-06,,,,157.9
2013-04-07,,,30.875,157.9
2013-04-08,,,,156.6
2013-04-09,,,,156.5
2013-04-10,,,,156.4
2013-04-12,,,,155.0
2013-04-13,,,,155.0
2013-04-14,,,,153.8
2013-04-15,,,30.375,154.2
2013-04-16,,,,153.7
2013-04-17,,,,154.3
2013-04-18,,,,154.8
2013-04-22,,,31.25,159.1
2013-04-24,,,,157.9
2013-04-25,,,,159.3
2013-04-26,,,,158.9
2013-04-27,,,,156.4
2013-04-28,,,31.25,158.7
2013-04-29,,,,158.1
2013-04-30,,,,158.4
2013-05-01,,,,157.6
2013-05-02,,,,156.7
2013-05-03,,,,159.7
2013-05-04,,,,160.3
2013-05-05,,,31.5,160.3
2013-05-06,,,,158.4
2013-05-07,,,,159.7
2013-05-08,,,,157.9
2013-05-09,,,,158.2
2013-05-11,,,31.375,159.2
2013-05-17,,,32.125,163.8
2013-05-18,,,32.5,161.0
2013-05-19,,,33.0,164.4
2013-05-20,,,33.5,170.0
2013-05-22,,,32.75,163.0
2013-05-23,,,32.375,161.0
2013-05-24,,,32.25,160.9
2013-05-25,,,32.0,
2013-05-26,,,32.0,161.3
2013-05-27,,,31.875,160.5
2013-05-28,,,,162.3
2013-05-29,,,,161.3
2013-05-31,,,,162.3
2013-06-02,,,32.5,163.7
2013-06-03,,,32.875,165.0
2013-06-04,,,,165.0
2013-06-05,,,,164.1
2013-06-09,,,32.5,164.1
2013-06-10,,,,166.7
2013-06-13,,,,165.4
2013-06-18,,,32.375,165.8
2013-06-19,,,,165.8
2013-06-21,,,,166.4
2013-06-22,,,,165.5
2013-06-24,,,32.625,165.5
2013-06-25,,,,167.2
2013-06-27,,,,166.9
2013-06-29,,,,167.3
2013-06-30,,,32.6,167.3
2013-07-01,,,,166.0
2013-07-02,,,,167.6
2013-07-03,,,,166.7
2013-07-07,,,32.5,
2013-07-08,,,,167.3
2013-07-09,,,,168.3
2013-07-10,,,,168.3
2013-07-11,,,,167.1
2013-07-12,,,,166.8
2013-07-14,,,32.5,168.3
2013-07-17,,,,169.4
2013-07-19,,,,167.8
2013-07-20,,,,168.7
2013-07-21,,,32.25,168.7
2013-07-22,,,,168.7
2013-07-27,,,,167.3
2013-07-28,,,32.75,169.7
2013-07-29,,,,171.1
2013-08-02,,,,170.0
2013-08-03,,,,170.0
2013-08-04,,,32.875,170.0
2013-08-10,,,,168.9
2013-08-11,,,32.375,169.9
2013-08-18,,,32.375,169.9
2013-08-30,,,,167.3
2013-08-31,,,,168.3
2013-09-01,,,32.25,168.3
2013-09-04,,,,168.5
2013-09-06,,,,169.4
2013-09-08,,,32.125,168.3
2013-09-10,,,,170.9
2013-09-13,,,,171.1
2013-09-14,,,,168.8
2013-09-15,,,32.5,170.2
2013-09-17,,,,170.9
2013-09-19,,,,168.7
2013-09-22,,,32.25,169.2
2013-09-23,,,,167.6
2013-09-24,,,,167.6
2013-09-26,,,,168.6
2013-09-28,,,,169.5
2013-09-29,,,32.0,168.4
2013-10-01,,,,168.3
2013-10-03,,,,167.6
2013-10-05,,,,168.4
2013-10-06,,,32.5,168.9
2013-10-07,,,,166.6
2013-10-10,,,,170.0
2013-10-13,,,32.125,165.6
2013-10-14,,,,166.4
2013-10-15,,,,167.2
2013-10-22,,,31.375,
2013-10-26,,,,163.6
2013-10-27,,,31.0,163.6
2013-10-28,,,,163.5
2013-10-29,,,,162.7
2013-11-03,,,,164.2
2013-11-04,,,,163.2
2013-11-05,,,,164.5
2013-11-06,,,,166.2
2013-11-10,,,31.875,163.5
2013-11-17,,,31.5,162.2
2013-11-23,,,31.25,162.2
2013-11-24,,,31.0,161.5
2013-11-28,,,,160.1
2013-11-29,,,,160.1
2013-12-01,37.5,15.375,32.0,165.0
2013-12-07,,,30.875,161.2
2013-12-08,37.5,15.25,30.625,158.3
2013-12-14,,,30.375,157.4
2013-12-15,,,30.25,156.1
2013-12-16,,,,157.7
2013-12-17,,,,155.7
2013-12-18,,,,154.6
2013-12-21,,,29.75,155.1
2014-01-03,,,31.0,160.1
2014-01-04,,,30.75,158.8
2014-01-11,,,30.625,158.3
2014-01-18,,,31.125,159.5
2014-01-20,,,,161.0
2014-01-22,,,31.75,
2014-01-23,,,32.25,
2014-02-01,,,31.5,163.2
2014-02-08,,,32.75,169.0
2014-02-09,,,32.25,167.0
2014-02-11,,,32.375,
2014-02-15,,,32.5,169.4
2014-02-19,,,33.5,
2014-02-20,,,33.25,
2014-02-22,,,33.125,171.7
2014-03-01,,,33.625,171.7
2014-03-02,,,33.375,171.2
2014-03-08,,,33.625,173.0
2014-03-15,,,32.75,168.3
2014-03-22,,,32.75,167.6
2014-03-29,,,32.625,164.8
2014-03-30,,,32.0,
2014-04-05,,,32.0,164.3
2014-04-12,,,32.375,166.0
2014-04-13,,,,167.4
2014-04-19,,,32.375,165.0
2014-04-26,,,32.125,165.0
2014-05-03,,,32.0,165.0
2014-05-10,,,32.0,166.4
2014-05-23,,,33.125,169.7
2014-05-31,,,32.75,168.7
2014-06-08,,,32.5,167.7
2014-06-21,,,32.75,169.8
2014-06-22,,,,168.5
2014-06-28,,,32.125,168.5
2014-07-05,,,32.5,170.0
2014-07-12,,,32.0,168.8
2014-07-19,,,32.0,167.8
2014-07-20,,,31.75,167.0
2014-07-26,,,31.75,166.7
2014-07-27,,,31.75,166.7
2014-08-01,,,31.25,162.8
2014-08-11,,,32.25,
2014-08-16,,,,167.1
2014-08-17,,,,168.1
2014-09-06,,,32.125,167.0
2014-09-13,,,32.625,170.8
2014-09-20,,,,170.4
2014-09-21,,,32.25,170.3
2014-09-28,,,32.5,171.3
2014-10-04,,,32.375,171.4
2014-10-05,,,,170.5
2014-10-11,,,32.375,172.2
2014-10-19,,,32.5,174.9
2014-10-26,,,32.75,175.0
2014-11-01,,,32.125,172.7
2014-11-08,,,32.625,174.7
2014-11-15,,,,173.5
2014-11-22,,,32.375,173.5
2014-12-06,,,32.375,171.9
2015-01-10,,,32.0,172.3
2015-01-17,,,32.125,173.0
2015-01-24,,,31.75,171.3
2015-01-25,,,,170.4
2015-01-31,,,31.5,170.3
2015-02-01,,,31.75,171.0
2015-02-07,,,31.5,171.7
2015-02-14,,,31.75,172.8
2015-02-21,,,31.125,
2015-02-28,,,31.5,171.0
2015-03-07,,,31.5,170.0
2015-03-12,,,,169.3
2015-03-16,,,31.375,169.5
2015-03-21,,,31.25,165.9
2015-03-27,,,31.125,166.6
2015-03-29,,,31.25,166.4
2015-04-03,,,31.25,165.5
2015-04-05,,,31.125,166.7
2015-04-12,,,31.125,166.6
2015-04-13,,,,166.5
2015-04-17,,,,166.2
2015-04-18,,,30.875,165.1
2015-04-19,,,,164.5
2015-04-20,,,,164.3
2015-04-22,,,,166.0
2015-04-23,,,,164.0
2015-04-26,,,30.75,164.9
2015-05-02,,,30.625,163.9
2015-05-10,,,30.5,161.8
2015-05-11,,,30.375,161.0
2015-05-18,,,30.5,159.6
2015-05-19,,,30.0,159.0
2015-05-20,,,30.0,158.7
2015-05-21,,,30.125,159.5
2015-05-28,,,30.375,159.7
2015-05-30,,,30.25,161.2
2015-06-03,,,30.625,160.8
2015-06-04,,,30.125,158.6
2015-06-05,,,,160.5
2015-06-07,,,30.125,162.3
2015-06-10,,,30.125,161.0
2015-06-12,,,30.125,160.7
2015-06-15,,,30.25,161.7
2015-06-16,,,30.375,160.9
2015-06-21,,,30.25,161.7
2015-06-28,,,30.5,162.3
2015-07-05,,,30.75,163.3
2015-07-09,,,,164.7
2015-07-20,,,31.125,166.2
2015-07-23,,,31.375,167.3
2015-07-25,,,31.375,167.2
2015-07-26,,,31.125,166.9
2015-07-28,,,,168.0
2015-07-31,,,31.5,167.4
2015-08-07,,,31.75,169.2
2015-08-15,,,31.25,164.8
2015-08-17,,,31.375,167.7
2015-08-22,,,31.375,168.4
2015-08-25,,,31.625,170.8
2015-08-28,,,31.875,
2015-08-29,,,31.75,170.5
2015-09-04,,,31.875,170.4
2015-09-05,,,,171.7
2015-09-06,,,31.75,172.6
2015-09-07,,,31.625,171.6
2015-09-12,,,31.75,170.5
2015-09-19,,,31.75,175.0
2015-09-20,,,,171.9
2015-09-27,,,32.125,173.4
2015-10-10,,,31.625,171.1
2015-10-18,,,32.0,174.4
2015-10-23,,,32.375,177.8
2015-10-24,,,,176.5
2015-10-31,,,32.375,176.4
2015-11-15,,,32.375,177.6
2015-11-26,,,32.375,178.1
2015-11-28,,,32.75,178.6
2015-12-05,,,32.25,175.8
2015-12-12,,,32.5,178.1
2015-12-29,,,32.375,178.1
2016-01-02,,,32.375,177.0
2016-01-10,,,32.25,177.6
2016-01-16,,,32.375,177.1
2016-01-26,,,32.25,176.5
2016-01-31,,,31.875,173.8
2016-02-06,,,31.625,173.8
2016-02-07,,,31.875,175.8
2016-02-16,,,31.625,173.0
2016-02-21,,,31.375,170.9
2016-03-02,,,31.625,174.3
2016-03-06,,,31.325,171.7
2016-03-13,,,31.125,169.9
2016-03-20,,,31.125,171.6
2016-03-26,,,31.125,168.8
2016-03-31,,,31.25,169.0
2016-04-09,,,31.375,174.6
2016-04-11,,,31.375,171.3
2016-04-16,,,31.0,169.7
2016-04-23,,,30.875,169.2
2016-04-24,,,31.25,169.7
2016-05-01,,,30.75,168.1
2016-05-03,,,30.75,167.0
2016-05-06,,,30.625,168.2
2016-05-07,,,30.625,168.2
2016-05-15,,,30.5,168.3
2016-05-16,,,30.5,166.7
2016-05-17,,,,166.2
2016-05-24,,,,165.7
2016-05-28,,,30.625,166.1
2016-05-31,,,30.375,165.1
2016-06-03,,,30.5,165.0
2016-06-04,,,30.375,163.9
2016-06-06,,,30.25,163.8
2016-06-12,,,30.375,164.0
2016-06-13,,,30.25,163.7
2016-06-15,,,,163.1
2016-06-19,,,,162.9
2016-06-24,,,30.375,163.7
2016-06-25,,,30.25,163.0
2016-06-26,,,30.25,161.8
2016-07-02,,,30.25,163.7
2016-07-03,,,30.125,164.8
2016-07-04,,,30.25,165.1
2016-07-10,,,30.625,168.8
2016-07-11,,,,166.2
2016-07-12,,,,165.9
2016-07-13,,,30.5,165.1
2016-07-16,,,30.25,163.5
2016-07-17,,,30.0,161.0
2016-07-18,,,30.125,162.6
2016-07-20,,,30.125,162.6
2016-07-21,,,30.125,161.9
2016-07-22,,,30.125,163.6
2016-07-23,,,29.875,160.5
2016-07-24,,,29.75,161.0
2016-07-25,,,29.75,161.1
2016-07-29,,,29.75,161.4
2016-07-30,,,30.125,166.2
2016-07-31,,,30.25,165.8
2016-08-01,,,30.375,165.1
2016-08-04,,,29.875,162.3
2016-08-05,,,29.75,161.5
2016-08-06,,,30.375,164.1
2016-08-09,,,30.125,164.5
2016-08-11,,,30.125,162.1
2016-08-15,,,30.0,165.3
2016-08-16,,,30.0,163.9
2016-08-17,,,,162.7
2016-08-19,,,30.0,162.4
2016-08-20,,,30.125,162.0
2016-08-21,,,29.75,160.1
2016-08-22,,,29.625,159.7
2016-08-27,,,29.75,160.4
2016-09-15,,,30.375,163.6
2016-09-16,,,30.25,162.3
2016-09-17,,,30.25,161.8
2016-09-19,,,30.25,162.0
2016-09-20,,,30.125,159.8
2016-09-22,,,30.125,160.2
2016-09-25,,,30.125,161.6
2016-09-27,,,30.125,161.5
2016-09-30,,,30.375,161.7
2016-10-01,,,30.375,163.2
2016-10-02,,,30.25,162.2
2016-10-03,,,30.375,162.4
2016-10-04,,,30.25,161.4
2016-10-08,,,30.375,160.8
2016-10-11,,,30.375,163.5
2016-10-12,,,30.125,160.7
2016-10-15,,,30.375,162.0
2016-10-16,,,30.25,160.6
2016-10-18,,,30.125,161.0
2016-10-20,,,30.25,161.4
2016-10-21,,,30.25,162.3
2016-10-22,,,30.25,160.9
2016-10-23,,,30.25,159.2
2016-10-26,,,30.25,160.4
2016-10-27,,,30.25,159.9
2016-10-30,,,30.25,160.5
2016-11-05,,,30.625,163.1
2016-11-07,,,30.25,161.7
2016-11-12,,,30.5,161.5
2016-11-13,,,30.5,161.3
2016-11-19,,,30.5,164.8
2016-11-20,,,30.5,164.3
2016-11-22,,,30.5,163.2
2016-11-27,,,30.375,164.1
2016-12-04,,,30.5,163.3
2016-12-22,,,31.25,166.6
2016-12-24,,,31.0,166.6
2016-12-25,,,31.0,167.6
2016-12-30,,,31.0,166.0
2017-01-02,,,31.0,168.0
2017-01-07,,,31.125,167.3
2017-01-08,,,31.25,170.1
2017-01-14,,,31.0,168.3
2017-01-22,,,31.0,166.7
2017-01-28,,,30.75,165.1
2017-01-29,,,30.75,167.4
2017-02-04,,,31.125,168.1
2017-02-05,,,31.125,167.2
2017-02-11,,,31.0,168.7
2017-02-16,,,31.0,170.0
2017-02-18,,,31.0,168.4
2017-02-26,,,31.0,167.2
2017-02-27,,,,169.3
2017-03-02,,,31.5,168.1
2017-03-05,,,31.0,168.7
2017-03-18,,,31.25,169.2
2017-03-19,,,31.0,168.6
2017-03-25,,,31.0,168.7
2017-03-26,,,31.0,168.0
2017-04-01,,,31.125,167.6
2017-04-02,,,31.0,167.0
2017-04-08,,,30.75,166.6
2017-04-09,,,30.75,166.8
2017-04-12,,,31.0,167.5
2017-04-15,,,30.625,166.4
2017-04-16,,,30.625,166.6
2017-04-20,,,,168.0
2017-04-22,,,30.625,165.7
2017-04-23,,,30.5,164.1
2017-04-30,,,30.5,164.0
2017-05-06,,,30.75,165.2
2017-05-14,,,30.125,164.2
2017-05-20,,,30.25,162.3
2017-05-21,,,30.0,
2017-05-27,,,30.125,
2017-05-29,,,30.0,
2017-05-30,,,30.0,161.8
2017-05-31,,,,162.2
2017-06-01,,,,162.0
2017-06-03,,,30.0,162.6
2017-06-04,,,30.0,160.8
2017-06-05,,,,163.2
2017-06-07,,,,163.2
2017-06-09,,,,161.6
2017-06-10,,,30.0,162.2
2017-06-11,,,29.75,161.0
2017-06-12,,,,162.6
2017-06-13,,,,163.2
2017-06-14,,,30.0,163.2
2017-06-15,,,,162.0
2017-06-16,,,30.0,161.6
2017-06-17,,,,161.2
2017-06-18,,,29.875,160.0
2017-06-19,,,29.875,162.0
2017-06-20,,,30.0,162.8
2017-06-21,,,,162.4
2017-06-23,,,,160.2
2017-06-24,,,29.75,159.2
2017-06-27,,,30.125,162.6
2017-06-28,,,30.0,161.6
2017-06-29,,,,160.8
2017-06-30,,,,162.0
2017-07-01,,,30.0,161.6
2017-07-02,,,30.0,161.6
2017-07-03,,,,162.0
