Date,Hips,Neck,Waist,Weight
2017-07-04,,,30.0,162.2
2017-07-06,,,30.125,163.6
2017-07-07,,,,162.8
2017-07-08,,,29.875,161.8
2017-07-09,,,30.0,162.2
2017-07-10,,,,161.6
2017-07-12,,,,160.8
2017-07-14,,,,161.6
2017-07-15,,,29.875,160.8
2017-07-16,,,29.75,160.8
2017-07-17,,,,161.4
2017-07-20,,,29.875,163.2
2017-07-21,,,29.875,163.6
2017-07-22,,,29.875,162.6
2017-07-23,,,29.875,162.6
2017-07-24,,,29.875,163.8
2017-07-25,,,30.0,164.4
2017-07-26,,,30.0,165.4
2017-07-27,,,30.0,164.8
2017-07-28,,,30.0,164.8
2017-07-29,,,30.0,163.6
2017-07-30,,,,163.6
2017-07-31,,,29.875,162.0
2017-08-01,,,,162.8
2017-08-02,,,30.0,163.6
2017-08-03,,,30.0,164.0
2017-08-04,,,30.125,163.6
2017-08-05,,,30.0,165.0
2017-08-06,,,30.0,164.0
2017-08-07,,,30.0,161.6
2017-08-11,,,30.25,
2017-08-12,,,30.0,
2017-08-14,,,30.0,161.6
2017-08-15,,,,162.4
2017-08-16,,,29.75,162.4
2017-08-17,,,29.75,162.2
2017-08-18,,,29.875,163.2
2017-08-19,,,29.875,162.0
2017-08-20,,,,161.6
2017-08-21,,,29.625,161.0
2017-08-22,,,29.625,160.4
2017-08-23,,,29.75,161.6
2017-08-24,,,29.625,162.2
2017-08-25,,,29.75,162.4
2017-08-26,,,29.75,162.0
2017-08-27,,,29.875,163.2
2017-08-28,,,29.875,162.6
2017-08-29,,,30.0,163.2
2017-08-30,,,29.75,163.2
2017-08-31,,,30.0,162.6
2017-09-01,,,,162.2
2017-09-02,,,29.875,164.4
2017-09-03,,,29.625,162.2
2017-09-04,,,30.0,162.6
2017-09-05,,,29.625,161.4
2017-09-06,,,29.75,162.4
2017-09-07,,,30.0,162.2
2017-09-08,,,29.875,162.0
2017-09-09,,,29.75,161.0
2017-09-10,,,29.5,160.6
2017-09-11,,,29.625,159.8
2017-09-12,,,29.5,160.2
2017-09-13,,,29.75,
2017-09-14,,,29.875,162.4
2017-09-16,,,,162.2
2017-09-17,,,29.75,161.0
2017-09-18,,,29.625,160.2
2017-09-19,,,29.875,162.2
2017-09-20,,,29.75,160.6
2017-09-21,,,29.875,162.6
2017-09-22,,,30.125,163.2
2017-09-23,,,30.125,163.2
2017-09-24,,,29.625,161.2
2017-09-25,,,29.625,162.0
2017-09-27,,,30.0,161.2
2017-09-28,,,29.875,161.6
2017-09-29,,,,161.8
2017-09-30,,,30.125,162.8
2017-10-01,,,29.75,161.8
2017-10-02,,,29.75,161.0
2017-10-03,,,29.75,161.8
2017-10-04,,,29.875,161.6
2017-10-05,,,29.75,161.4
2017-10-06,,,30.0,162.8
2017-10-07,,,30.125,161.6
2017-10-08,,,29.75,162.0
2017-10-09,,,29.875,162.6
2017-10-11,,,30.0,163.2
2017-10-12,,,30.0,163.4
2017-10-13,,,30.25,164.2
2017-10-14,,,30.125,163.8
2017-10-15,,,29.625,159.8
2017-10-16,,,29.875,162.4
2017-10-17,,,30.125,162.8
2017-10-18,,,30.125,163.0
2017-10-20,,,30.125,163.6
2017-10-21,,,29.875,161.8
2017-10-22,,,29.75,161.0
2017-10-23,,,30.0,162.8
2017-10-24,,,30.125,163.2
2017-10-25,,,30.0,163.6
2017-10-26,,,30.25,164.8
2017-10-27,,,30.25,164.2
2017-10-28,,,30.25,162.2
2017-10-29,,,29.75,161.8
2017-10-30,,,30.0,162.8
2017-10-31,,,30.125,162.8
2017-11-01,,,30.125,163.2
2017-11-02,,,29.75,161.2
2017-11-03,,,29.75,161.6
2017-11-04,,,29.75,159.8
2017-11-05,,,29.75,161.0
2017-11-06,,,29.875,162.0
2017-11-07,,,30.125,162.8
2017-11-08,,,,163.2
2017-11-10,,,29.75,161.6
2017-11-11,,,29.625,161.0
2017-11-12,,,29.625,161.6
2017-11-13,,,29.875,162.2
2017-11-14,,,29.875,162.2
2017-11-15,,,30.0,161.8
2017-11-16,,,30.0,162.4
2017-11-17,,,30.5,164.0
2017-11-18,,,30.0,163.6
2017-11-19,,,29.75,161.0
2017-11-20,,,29.875,162.2
2017-11-21,,,30.25,163.2
2017-11-22,,,30.375,164.0
2017-11-23,,,29.875,162.6
2017-11-25,,,30.0,162.2
2017-11-26,,,30.125,162.6
2017-11-27,,,30.25,163.2
2017-11-28,,,30.0,163.8
2017-11-29,,,,164.0
2017-11-30,,,30.25,164.4
2017-12-01,,,30.25,164.8
2017-12-02,,,30.25,163.6
2017-12-03,,,30.125,162.8
2017-12-04,,,30.0,163.6
2017-12-05,,,30.25,164.0
2017-12-06,,,30.25,163.8
2017-12-07,,,30.0,164.2
2017-12-08,,,30.375,164.4
2017-12-09,,,30.125,163.4
2017-12-10,,,30.0,161.8
2017-12-13,,,30.0,162.2
2017-12-14,,,30.0,163.0
2017-12-15,,,30.125,162.4
2017-12-16,,,30.0,161.6
2017-12-17,,,29.75,159.2
2017-12-18,,,30.0,160.6
2017-12-19,,,30.0,162.8
2017-12-20,,,30.0,162.6
2017-12-21,,,30.0,162.6
2017-12-22,,,29.875,162.2
2017-12-23,,,30.0,161.0
2017-12-24,,,30.0,161.8
2017-12-26,,,,163.0
2017-12-27,,,30.0,163.6
2017-12-28,,,30.0,163.4
2017-12-29,,,30.125,164.2
2017-12-30,,,30.0,163.0
2017-12-31,,,30.125,164.0
2018-01-01,,,30.125,164.2
2018-01-02,,,30.0,163.0
2018-01-03,,,30.0,164.2
2018-01-04,,,30.125,164.4
2018-01-05,,,30.125,165.4
2018-01-06,,,30.125,164.4
2018-01-07,,,30.125,165.0
2018-01-08,,,30.125,164.2
2018-01-09,,,30.25,164.8
2018-01-10,,,30.25,165.6
2018-01-11,,,30.25,165.6
2018-01-12,,,30.375,166.0
2018-01-13,,,30.25,165.6
2018-01-15,,,30.25,164.2
2018-01-16,,,30.25,164.2
2018-01-17,,,30.5,165.6
2018-01-18,,,30.375,164.2
2018-01-19,,,30.5,165.8
2018-01-20,,,30.125,165.0
2018-01-21,,,30.375,165.0
2018-01-22,,,30.125,164.0
2018-01-23,,,30.125,164.0
2018-01-24,,,30.25,163.4
2018-01-25,,,29.875,161.6
2018-01-26,,,30.25,163.0
2018-01-27,,,30.0,161.2
2018-01-28,,,30.0,162.4
2018-01-29,,,30.0,162.6
2018-01-30,,,29.75,163.0
2018-01-31,,,29.75,162.8
2018-02-01,,,29.75,163.0
2018-02-02,,,29.875,163.2
2018-02-03,,,29.875,162.2
2018-02-04,,,29.75,161.2
2018-02-05,,,29.75,161.8
2018-02-06,,,29.75,162.4
2018-02-07,,,29.75,162.2
2018-02-08,,,29.875,163.0
2018-02-09,,,29.75,162.2
2018-02-10,,,29.5,160.2
2018-02-11,,,29.75,160.0
2018-02-12,,,30.0,160.8
2018-02-14,,,29.875,161.8
2018-02-15,,,29.75,160.8
2018-02-16,,,29.875,162.0
2018-02-17,,,29.75,161.2
2018-02-18,,,29.5,160.2
2018-02-19,,,29.625,160.8
2018-02-20,,,30.0,162.4
2018-02-21,,,30.0,161.2
2018-02-22,,,29.75,160.2
2018-02-23,,,29.625,160.4
2018-02-24,,,29.75,161.8
2018-02-25,,,29.75,160.2
2018-02-26,,,29.5,160.6
2018-02-27,,,29.75,161.0
2018-02-28,,,29.625,160.6
2018-03-01,,,29.5,159.8
2018-03-02,,,29.625,159.8
2018-03-03,,,29.375,158.0
2018-03-04,,,29.25,157.6
2018-03-05,,,29.375,158.6
2018-03-06,,,29.5,158.6
2018-03-07,,,29.5,159.0
2018-03-08,,,29.25,158.6
2018-03-09,,,29.5,157.6
2018-03-13,,,29.875,
2018-03-18,,,29.5,
2018-03-23,,,29.75,
2018-03-26,,,29.25,154.8
2018-03-27,,,29.375,155.0
2018-03-28,,,29.25,155.0
2018-03-29,,,29.125,155.0
2018-03-30,,,29.125,155.2
2018-04-01,,,29.125,155.6
2018-04-02,,,29.5,157.4
2018-04-03,,,29.5,157.8
2018-04-04,,,29.625,157.8
2018-04-05,,,29.625,157.6
2018-04-06,,,29.5,158.6
2018-04-07,,,29.75,158.4
2018-04-08,,,29.5,157.6
2018-04-09,,,29.625,159.2
2018-04-10,,,29.75,159.4
2018-04-11,,,29.75,160.0
2018-04-12,,,29.75,160.8
2018-04-13,,,29.75,160.2
2018-04-14,,,29.75,159.6
2018-04-15,,,29.75,158.4
2018-04-16,,,29.625,158.8
2018-04-17,,,29.625,159.8
2018-04-18,,,29.75,159.8
2018-04-19,,,29.625,159.8
2018-04-20,,,29.75,159.6
2018-04-21,,,29.75,158.8
2018-04-22,,,29.5,159.6
2018-04-23,,,29.625,159.2
2018-04-25,,,29.75,158.8
2018-04-26,,,29.625,158.0
2018-04-27,,,29.5,158.0
2018-04-28,,,29.875,160.4
2018-04-29,,,29.25,157.2
2018-04-30,,,29.625,159.2
2018-05-01,,,29.875,160.0
2018-05-02,,,29.75,160.2
2018-05-03,,,29.75,159.2
2018-05-04,,,30.0,160.2
2018-05-05,,,29.5,159.6
2018-05-06,,,29.625,158.0
2018-05-07,,,29.375,159.0
2018-05-08,,,29.875,160.2
2018-05-09,,,29.75,160.4
2018-05-11,,,30.0,161.6
2018-05-12,,,29.875,160.6
2018-05-13,,,29.625,159.4
2018-05-14,,,29.75,159.6
2018-05-15,,,30.0,161.0
2018-05-17,,,30.125,162.0
2018-05-18,,,29.875,161.4
2018-05-19,,,30.0,161.4
2018-05-20,,,29.75,160.0
2018-05-21,,,29.75,159.6
2018-05-22,,,29.75,159.8
2018-05-23,,,30.0,159.6
2018-05-24,,,29.625,159.8
2018-05-26,,,29.75,159.4
2018-05-27,,,29.375,159.0
2018-05-28,,,29.625,159.0
2018-05-29,,,29.75,159.6
2018-05-30,,,29.875,161.8
2018-05-31,,,30.25,162.4
2018-06-01,,,30.0,161.6
2018-06-02,,,30.125,163.2
2018-06-04,,,29.875,160.2
2018-06-05,,,29.75,160.0
2018-06-06,,,29.875,161.0
2018-06-07,,,29.625,160.4
2018-06-08,,,29.875,161.2
2018-06-09,,,29.875,161.0
2018-06-10,,,29.75,160.0
2018-06-11,,,29.75,160.6
2018-06-13,,,29.75,161.4
2018-06-14,,,29.75,164.4
2018-06-19,,,29.75,161.8
2018-06-20,,,29.75,161.4
2018-06-21,,,29.625,161.2
2018-06-22,,,29.875,162.0
2018-06-24,,,29.5,159.0
2018-06-25,,,29.625,160.4
2018-06-26,,,29.75,161.6
2018-06-27,,,29.75,161.6
2018-06-29,,,29.75,160.4
2018-06-30,,,29.5,160.0
2018-07-01,,,,160.4
2018-07-02,,,29.75,160.6
2018-07-03,,,29.875,161.4
2018-07-04,,,29.625,161.0
2018-07-05,,,29.5,161.4
2018-07-06,,,29.875,161.6
2018-07-07,,,29.75,161.4
2018-07-08,,,29.625,161.0
2018-07-09,,,30.0,162.8
2018-07-11,,,29.875,162.2
2018-07-12,,,29.625,160.6
2018-07-14,,,30.125,164.2
2018-07-15,,,29.75,162.4
2018-07-16,,,29.75,162.0
2018-07-17,,,29.875,163.0
2018-07-18,,,29.75,161.6
2018-07-19,,,29.75,161.2
2018-07-20,,,30.0,163.8
2018-07-23,,,29.875,164.4
2018-07-24,,,30.125,163.6
2018-07-25,,,29.75,162.4
2018-07-26,,,29.875,163.8
2018-07-27,,,29.75,163.4
2018-07-28,,,29.75,162.2
2018-07-29,,,30.0,162.8
2018-07-30,,,30.125,162.8
2018-07-31,,,30.125,164.2
2018-08-01,,,29.75,162.4
2018-08-02,,,30.0,163.4
2018-08-03,,,30.125,164.6
2018-08-04,,,30.0,163.4
2018-08-06,,,29.75,163.8
2018-08-07,,,29.75,163.0
2018-08-08,,,29.875,165.2
2018-08-09,,,30.0,165.2
2018-08-13,,,29.875,163.4
2018-08-14,,,29.75,164.0
2018-08-15,,,29.75,164.2
2018-08-16,,,29.75,163.8
2018-08-17,,,30.125,166.4
2018-08-18,,,29.625,164.0
2018-08-19,,,29.5,163.2
2018-08-20,,,29.75,164.6
2018-08-21,,,29.75,165.0
2018-08-24,,,29.875,165.0
2018-08-25,,,29.75,165.0
2018-08-26,,,30.0,163.2
2018-08-27,,,30.0,164.8
2018-08-28,,,30.0,164.4
2018-08-29,,,30.0,164.4
2018-08-30,,,30.0,165.4
2018-09-01,,,,164.4
2018-09-03,,,29.625,165.0
2018-09-04,,,30.0,165.4
2018-09-05,,,30.25,165.6
2018-09-07,,,29.875,165.2
2018-09-08,,,29.875,164.0
2018-09-09,,,29.875,164.4
2018-09-13,,,29.75,163.8
2018-09-14,,,30.0,164.6
2018-09-15,,,29.75,163.6
2018-09-16,,,29.75,164.6
2018-09-17,,,30.0,164.8
2018-09-18,,,29.75,163.6
2018-09-20,,,30.0,165.2
2018-09-21,,,30.25,165.6
2018-09-22,,,30.0,165.8
2018-09-23,,,29.875,165.6
2018-09-24,,,29.875,165.0
2018-09-25,,,29.875,165.2
2018-09-26,,,29.75,164.0
2018-09-27,,,29.75,163.2
2018-09-28,,,29.625,163.4
2018-09-29,,,29.75,163.2
2018-09-30,,,29.375,161.8
2018-10-01,,,29.625,164.2
2018-10-02,,,29.375,162.4
2018-10-03,,,29.5,163.4
2018-10-04,,,29.5,163.8
2018-10-05,,,29.75,164.0
2018-10-06,,,29.625,163.0
2018-10-07,,,29.5,163.0
2018-10-08,,,29.625,162.6
2018-10-09,,,29.625,163.4
2018-10-10,,,29.5,163.2
2018-10-12,,,29.75,163.4
2018-10-13,,,29.5,163.2
2018-10-14,,,29.625,163.6
2018-10-15,,,29.625,163.6
2018-10-17,,,29.75,163.2
2018-10-19,,,29.875,164.6
2018-10-20,,,29.375,162.8
2018-10-21,,,29.5,163.2
2018-10-22,,,29.625,163.6
2018-10-23,,,29.75,163.0
2018-10-24,,,30.0,165.0
2018-10-25,,,29.75,165.0
2018-10-26,,,,164.4
2018-10-27,,,29.5,162.4
2018-10-28,,,29.625,163.2
2018-10-29,,,29.625,162.8
2018-10-30,,,29.5,162.8
2018-10-31,,,29.375,161.8
2018-11-01,,,29.75,163.2
2018-11-03,,,29.375,161.6
2018-11-04,,,29.375,162.5
2018-11-05,,,29.5,163.8
2018-11-06,,,29.625,163.8
2018-11-07,,,29.75,163.8
2018-11-08,,,29.75,163.8
2018-11-09,,,29.75,162.8
2018-11-10,,,29.5,162.4
2018-11-11,,,29.375,162.2
2018-11-12,,,29.625,162.8
2018-11-13,,,29.625,162.8
2018-11-14,,,29.875,164.0
2018-11-15,,,29.75,164.0
2018-11-16,,,29.875,164.0
2018-11-17,,,29.875,164.0
2018-11-18,,,29.875,164.4
2018-11-19,,,29.75,164.0
2018-11-20,,,29.75,164.6
2018-11-21,,,,165.2
2018-11-22,,,29.625,164.4
2018-11-23,,,29.75,163.8
2018-11-24,,,29.75,163.2
2018-11-25,,,29.5,163.2
2018-11-26,,,29.625,163.8
2018-11-27,,,29.75,165.2
2018-11-28,,,29.75,164.0
2018-11-29,,,29.625,165.0
2018-12-01,,,29.75,164.4
2018-12-02,,,29.625,162.8
2018-12-03,,,29.75,164.4
2018-12-04,,,29.75,164.6
2018-12-05,,,29.75,165.2
2018-12-06,,,29.625,164.8
2018-12-07,,,29.75,165.4
2018-12-08,,,29.375,161.8
2018-12-09,,,29.75,162.0
2018-12-10,,,29.75,163.8
2018-12-11,,,29.625,163.2
2018-12-13,,,29.625,163.0
2018-12-14,,,29.625,164.2
2018-12-15,,,29.5,162.4
2018-12-16,,,29.5,163.0
2018-12-17,,,29.625,164.2
2018-12-19,,,29.375,163.8
2018-12-20,,,29.375,163.4
2018-12-21,,,29.625,164.0
2018-12-22,,,29.375,162.4
2018-12-26,,,29.5,166.2
2018-12-27,,,29.5,165.4
2018-12-28,,,29.625,165.0
2018-12-29,,,,164.2
2018-12-30,,,29.5,165.2
2018-12-31,,,29.5,163.0
2019-01-01,,,29.5,163.6
2019-01-02,,,29.625,164.4
2019-01-03,,,29.5,163.6
2019-01-04,,,29.375,161.6
2019-01-05,,,29.625,162.2
2019-01-06,,,29.375,161.0
2019-01-07,,,29.5,162.4
2019-01-08,,,29.625,163.4
2019-01-09,,,29.625,163.4
2019-01-10,,,29.5,164.6
2019-01-11,,,29.5,164.8
2019-01-12,,,29.625,165.0
2019-01-13,,,29.5,164.2
2019-01-14,,,29.625,164.0
2019-01-15,,,29.5,164.4
2019-01-16,,,29.5,164.4
2019-01-17,,,29.625,165.6
2019-01-18,,,,164.2
2019-01-19,,,29.375,162.8
2019-01-20,,,29.375,162.8
2019-01-21,,,29.375,162.2
2019-01-22,,,29.5,164.2
2019-01-23,,,29.5,163.2
2019-01-24,,,29.75,164.6
2019-01-25,,,29.5,163.6
2019-01-26,,,29.5,163.2
2019-01-27,,,29.375,162.2
2019-01-28,,,29.625,164.2
2019-01-29,,,29.625,163.8
2019-01-30,,,29.5,163.8
2019-01-31,,,29.5,163.6
2019-02-01,,,29.625,165.2
2019-02-02,,,29.625,164.2
2019-02-03,,,29.5,163.2
2019-02-05,,,29.625,164.0
2019-02-10,,,29.875,166.8
2019-02-11,,,29.625,164.6
2019-02-12,,,29.625,163.6
2019-02-13,,,29.875,164.2
2019-02-14,,,29.75,165.2
2019-02-15,,,29.875,165.0
2019-02-16,,,29.75,163.0
2019-02-17,,,29.5,163.8
2019-02-18,,,29.75,165.0
2019-02-19,,,29.75,165.4
2019-02-20,,,29.75,165.6
2019-02-21,,,30.0,167.2
2019-02-22,,,29.75,165.6
2019-02-23,,,29.75,164.4
2019-02-25,,,29.75,164.2
2019-02-26,,,29.75,164.8
2019-02-27,,,29.875,165.2
2019-02-28,,,29.75,164.8
2019-03-01,,,29.75,164.4
2019-03-02,,,29.5,162.0
2019-03-03,,,29.375,163.2
2019-03-04,,,29.5,163.4
2019-03-05,,,29.625,164.2
2019-03-06,,,29.625,164.0
2019-03-07,,,29.5,162.8
2019-03-08,,,29.5,162.6
2019-03-09,,,29.375,161.2
2019-03-10,,,29.25,162.0
2019-03-11,,,29.5,162.6
2019-03-12,,,29.5,163.0
2019-03-13,,,29.5,162.2
2019-03-14,,,29.5,161.8
2019-03-15,,,29.5,162.4
2019-03-16,,,29.5,162.8
2019-03-17,,,29.375,162.4
2019-03-18,,,29.375,162.8
2019-03-19,,,29.375,162.8
2019-03-20,,,29.25,161.0
2019-03-21,,,29.125,161.6
2019-03-22,,,29.125,162.6
2019-03-23,,,29.125,162.2
2019-03-24,,,29.625,164.2
2019-03-25,,,29.125,161.8
2019-03-26,,,29.25,161.0
2019-03-27,,,29.125,160.4
2019-03-28,,,29.0,159.8
2019-03-29,,,29.0,160.2
2019-03-30,,,29.125,160.4
2019-03-31,,,29.375,160.6
2019-04-01,,,29.125,159.6
2019-04-03,,,29.0,158.8
2019-04-04,,,29.0,158.8
2019-04-05,,,28.875,158.4
2019-04-06,,,29.0,158.6
2019-04-07,,,28.875,158.2
2019-04-08,,,28.875,158.6
2019-04-09,,,29.125,159.0
2019-04-10,,,29.125,158.2
2019-04-11,,,28.75,157.4
2019-04-12,,,28.75,158.0
2019-04-13,,,28.625,155.8
2019-04-14,,,28.875,157.2
2019-04-15,,,28.875,157.8
2019-04-16,,,28.875,157.6
2019-04-17,,,28.875,159.4
2019-04-19,,,29.5,
2019-04-20,,,29.75,
2019-04-23,,,29.375,
2019-04-24,,,29.5,
2019-04-26,,,29.25,159.0
2019-04-27,,,29.5,158.6
2019-04-28,,,29.375,159.0
2019-04-29,,,29.375,159.2
2019-04-30,,,29.25,159.2
2019-05-01,,,29.5,159.4
2019-05-02,,,29.0,157.0
2019-05-03,,,29.125,158.8
2019-05-04,,,29.0,158.4
2019-05-05,,,29.375,158.6
2019-05-06,,,29.0,157.2
2019-05-07,,,29.25,157.2
2019-05-08,,,29.5,157.8
2019-05-09,,,29.125,157.8
2019-05-10,,,29.375,158.4
2019-05-11,,,28.75,156.0
2019-05-12,,,28.625,156.0
2019-05-13,,,28.75,156.2
2019-05-14,,,28.625,155.6
2019-05-15,,,28.875,157.2
2019-05-16,,,28.625,155.4
2019-05-17,,,28.75,156.2
2019-05-18,,,28.75,155.6
2019-05-19,,,28.75,155.2
2019-05-20,,,28.75,156.0
2019-05-21,,,28.625,155.4
2019-05-22,,,28.875,157.2
2019-05-23,,,29.125,156.6
2019-05-25,,,29.125,
2019-05-26,,,29.125,
2019-05-29,,,28.75,155.4
2019-05-30,,,28.875,156.2
2019-05-31,,,28.75,155.4
2019-06-01,,,28.875,155.6
2019-06-02,,,28.75,154.6
2019-06-03,,,28.75,155.4
2019-06-04,,,28.625,156.5
2019-06-05,,,28.625,156.0
2019-06-06,,,28.75,157.2
2019-06-07,,,28.875,157.8
2019-06-08,,,28.75,154.4
2019-06-09,,,28.625,156.0
2019-06-10,,,28.5,155.8
2019-06-11,,,28.875,157.2
2019-06-12,,,29.0,157.6
2019-06-13,,,29.0,159.0
2019-06-14,,,28.75,158.4
2019-06-15,,,28.875,157.8
2019-06-16,,,28.75,156.2
2019-06-17,,,29.125,158.0
2019-06-18,,,29.125,158.0
2019-06-19,,,29.0,157.2
2019-06-20,,,29.0,157.6
2019-06-21,,,28.875,157.2
2019-06-22,,,28.875,156.2
